"","X","FC","pval","adj_pval"
"93","A0A3Q2GXT1",-1.59006921766965,0.0982216632051277,0.581624082901353
"94","LCP1",0.42253860340595,0.415388486184073,0.812956581500411
"95","P4HA2",-0.474472839135315,0.699309631583311,0.92320630868672
"96","CA1",1.12385230616759,0.281296573132318,0.719689662724692
"97","PDIA3",1.21760954841531,0.0239047093419384,0.404582575841777
"98","P3H4",-1.94930438764433,0.0707520996797972,0.581624082901353
"99","A0A5F5PFU5",-0.165336670771246,0.692340180390437,0.92320630868672
"100","VIT",-0.392014656178766,0.413241139009785,0.812956581500411
"101","KHSRP",-3.05952737725015,0.00513257512626516,0.317788511637437
"102","CHAD",-1.84414838091847,0.0440163556272154,0.500589132315881
"103","THBS3",-2.15086440441251,0.350398246850293,0.770093936152358
"104","TLN1",-1.09432739520445,0.535136188234074,0.853811364406239
"105","ILF3",-0.602975324030725,0.458481044409199,0.820065665477528
"106","A0A3Q2HB15",-0.0317422088396526,0.953590507299753,0.988648981832832
"107","A0A5F5PTG2",0.316695638633089,0.567896862040172,0.877070401736006
"108","SEC23A",0.67772731391711,0.230867998426716,0.692190301996892
"109","F7DCS5",-0.363194634577683,0.690185852137532,0.92320630868672
"110","GPI",0.757599002775239,0.251440874296424,0.702599274801742
"111","BPIFA2",-0.342153698240956,0.680045060724434,0.92320630868672
"112","SNRPG",-0.889975778687655,0.463333370869331,0.820065665477528
"113","ANXA11",1.41185011987522,0.00608143282401778,0.317788511637437
"114","RPS5",-0.673419941974668,0.41641832441221,0.812956581500411
"115","PLBD1",2.4029925602104,0.00882524317579638,0.355531225082083
"116","AEBP1",-0.225320091591961,0.673164737106964,0.92320630868672
"117","A0A5F5PR55",-0.0803070292869847,0.952363341103325,0.988648981832832
"118","SOD2",0.163753964810242,0.870757716808481,0.979771655751095
"119","NTS",-2.87489457519326,0.0211599217254245,0.38802635139964
"120","PKM",0.488693696483992,0.305058927570512,0.737404954757297
"121","EEF1G",-1.91640056802243,0.175272645898044,0.645587455322859
"122","BPI",1.93800168072915,0.0313661282097871,0.43657907890514
"123","RPS3",-0.0326052592079726,0.963401876455357,0.990023480302809
"124","CCT5",-2.99029011838164,0.0632983872145511,0.581624082901353
"125","A0A5F5PPB8",-0.46164584314706,0.694231756146907,0.92320630868672
"126","APOA2",0.266244760136999,0.790454104068676,0.956245437600155
"127","H3-3A",-1.25119630230029,0.151691852129818,0.615497874828901
"128","TPP1",-3.94339148901248,0.0179843996579713,0.38802635139964
"129","A0A3Q2H4N7",-1.1587359295235,0.0706343697515193,0.581624082901353
"130","A0A3Q2IEF5",-2.1904663319452,0.150674230102229,0.615497874828901
"131","GAPDH",-0.0747391420289425,0.873350595489517,0.979771655751095
"132","ARHGDIB",-0.0568405219559285,0.956958633149634,0.990023480302809
"133","PRTN3",-0.104299511093863,0.907031367950083,0.979771655751095
"134","PSMA7",-0.281889869534703,0.836785114455541,0.978569298003118
"135","RACK1",-2.06847247657962,0.0197146026596412,0.38802635139964
"136","GDA",0.253727693052452,0.742824317066032,0.933079988474927
"137","BGN",-0.133682776085159,0.756551683032151,0.941931896755261
"138","SAR1B",-0.946633184516196,0.412669199008847,0.812956581500411
"139","CRP",-0.384913465720558,0.671480888100429,0.92320630868672
"140","EIF4A2",0.970011509883115,0.107845583766764,0.581624082901353
"141","FUCA1",-4.36718725066371,0.0358888929338847,0.460030354879795
"142","FGB",-0.0268734610374324,0.972487462685206,0.99362849448271
"143","SEMA3D",1.58320561017803,0.0860336400661973,0.581624082901353
"144","LOC100072592",-0.380286845315325,0.402025915904366,0.812956581500411
"145","MPO",1.11897445025854,0.0970701679053288,0.581624082901353
"146","AZU1",1.01718809592985,0.0932246960325926,0.581624082901353
"147","PRSS35",-0.232138860079896,0.614849841074345,0.905019757689198
"148","YWHAQ",-1.23449308747909,0.243681776397192,0.702599274801742
"149","LRRC17",-1.9506997783025,0.0167540552960441,0.38802635139964
"150","NDUFS3",0.952996519237075,0.101108671233647,0.581624082901353
"151","OMD",-0.75551875284669,0.207253246696819,0.671797910657767
"152","PRELP",-2.20198358249707,0.00556203528168258,0.317788511637437
"153","TGFB1",-1.63346238650648,0.0332988367154713,0.43675683505874
"154","RNPS1",-0.81746894770181,0.316526731134302,0.744977605757228
"155","THBS4",-0.619856768655616,0.292457330923233,0.732500521526534
"156","TNFAIP8",0.643749240604251,0.565941656953536,0.876898611323611
"157","ANXA1",-0.354241567613091,0.558534181915217,0.871810503029612
"158","HNRNPU",-0.0716668401496676,0.947385592305136,0.988648981832832
"159","IGF1",-1.7256596906616,0.0115219735274127,0.38802635139964
"160","FMOD",-1.02619078153151,0.281773031263871,0.719689662724692
"161","A0A3Q2H875",-0.564314918150739,0.515919143205674,0.847904081728261
"162","PLOD1",0.0359414761293735,0.945111763678776,0.988648981832832
"163","A0A3Q2HMJ3",-2.90002949922404,0.11873870554672,0.607875320458375
"164","SFPQ",-0.828112014414142,0.251640165797787,0.702599274801742
"165","COL6A3",-0.485094993446456,0.267783628080489,0.70906087435397
"166","ARPC2",1.24176853696953,0.125575165964815,0.607875320458375
"167","SERPING1",-1.28143051820445,0.416040188372467,0.812956581500411
"168","VIM",-0.844299590965992,0.141603051138088,0.611858634990782
"169","COL22A1",-1.11871728074527,0.0950205663048777,0.581624082901353
