"","X","FC","pval","adj_pval"
"102","PSAP",-0.427780750718986,0.664794250365173,0.949965554483567
"103","NUCB1",0.47950964154553,0.274463090459232,0.806785412566899
"104","CFD",0.0851362545406502,0.82068600841183,0.967002374479528
"105","EEF1A1",-0.669986389945311,0.251471054346753,0.79764990937878
"106","COL6A3",0.731970392005739,0.115360548460843,0.719165489436226
"107","COL24A1",0.554431729000488,0.223384536768052,0.775258443089194
"108","MYH9",0.300841209506112,0.508957447436687,0.897500887522014
"109","IGFALS",0.0385176830250735,0.920489474910849,0.967002374479528
"110","GPR108",-0.871917151854509,0.452340313009641,0.881382357936221
"111","SERPINC1",0.541556286142654,0.121049419399736,0.719165489436226
"112","PFKM",-0.531147137704778,0.432651671916107,0.873655692710904
"113","TUBB4B",0.296343122291674,0.499056868785871,0.897500887522014
"114","A0A5F5PR55",-0.86502978671985,0.269041148002425,0.806785412566899
"115","APP",0.855141493727729,0.101919709063271,0.719165489436226
"116","FAM20C",0.633676810957784,0.132036337375539,0.719165489436226
"117","PDIA3",0.401176540657406,0.317598309423517,0.829208656048368
"118","FBN2",0.765629430233261,0.225314117303169,0.775258443089194
"119","ZMAT1",1.09224992309991,0.162165077953153,0.748299817854049
"120","HSPG2",1.0307082833569,0.0249061692961518,0.69276516106562
"121","AFP",-2.5262153079837,0.0252137596005897,0.69276516106562
"122","PLG",-1.13712287499064,0.0158633604235967,0.69276516106562
"123","CTSF",0.747620633950557,0.1471936351797,0.722579176498272
"124","SMPDL3A",-1.87249973597867,0.157243082159017,0.734269035438981
"125","CHMP5",-3.4606761275177,0.0206390138389206,0.69276516106562
"126","CFL2",0.530530983232978,0.373234466893448,0.831489714118829
"127","HNRNPA2B1",-0.715151984827877,0.21417787406237,0.775258443089194
"128","F7C5F1",1.36250413399649,0.0183563581872658,0.69276516106562
"129","DNAJC3",0.245899441324159,0.55631767600752,0.910931587778105
"130","EXOC3L4",0.0797700144566367,0.906023808809277,0.967002374479528
"131","ZFYVE27",0.573058934916165,0.313673686424488,0.829208656048368
"132","CD81",-0.0190539729218813,0.971363122568975,0.99340099713276
"133","MRC2",-0.843080395109329,0.212177765944292,0.775258443089194
"134","CLU",-1.2394146023257,0.0183569175677939,0.69276516106562
"135","AKAP11",-0.262239824901897,0.614711799811221,0.932263109043221
"136","VTN",-0.226975086387004,0.623359056956835,0.934244637425648
"137","SIL1",0.827579041263224,0.202452767507329,0.775258443089194
"138","IDUA",-1.62013213411769,0.427461744158658,0.866521287577434
"139","TUBA1A",-0.383478211849823,0.558609055812319,0.910931587778105
"140","LYZ",0.365461891607005,0.270235237220254,0.806785412566899
"141","SERPINF1",0.268686726361754,0.505936844430109,0.897500887522014
"142","C8B",-0.0558296652162831,0.896086027647202,0.967002374479528
"143","TMEM132C",0.69853269693542,0.266591652696983,0.806785412566899
"144","APOA1",-0.956619712000194,0.0959600722236194,0.719165489436226
"145","LOC111771316",0.631325299605688,0.202046224731505,0.775258443089194
"146","CHID1",0.848131280081642,0.0737773046682616,0.715978714507852
"147","SNRPB",-1.71422985461131,0.165970896503001,0.748299817854049
"148","APOB",-1.05788667047435,0.136069883590556,0.719165489436226
"149","A0A5F5PEG2",-1.29762030091864,0.0903529544120808,0.715978714507852
"150","HSPA5",-0.356189025119789,0.70602663478894,0.96229939867702
"151","DPYD",-4.2729494741946,0.0795269700591862,0.715978714507852
"152","A0A3Q2GSX0",-1.32275757053167,0.0684414495652894,0.715978714507852
"153","PLOD2",0.125484070385166,0.890899983822324,0.967002374479528
"154","FGA",-1.94707398669648,0.0249065027013598,0.69276516106562
"155","A2M",-0.598811439022061,0.230000259257073,0.776141510337439
"156","A0A3Q2HMJ3",0.903538432510938,0.391597551578525,0.846608857189345
"157","THY1",-0.0852672626121578,0.884097228815817,0.967002374479528
"158","NPC2",0.49564146530869,0.237442909472257,0.776141510337439
"159","THBS1",0.13807506796169,0.768723319466417,0.964130206429104
"160","EEF2",-0.493475072974556,0.323344397504489,0.829208656048368
"161","A0A3Q2H3M7",0.352087670818069,0.424907873825144,0.866463372556896
"162","QPCT",0.674341729865123,0.127059662201987,0.719165489436226
"163","EIF4A2",-0.577896145181537,0.288300752740533,0.822843146734097
"164","ARPC2",-1.2029900691175,0.560726306457246,0.910931587778105
"165","C2",-1.12410738439782,0.056168942310193,0.715978714507852
"166","ECM2",0.497147277829423,0.30040325476781,0.825453686913291
"167","NPNT",-1.71538240594309,0.137280837440013,0.719165489436226
"168","PRTN3",-0.969715000675876,0.360617570031248,0.829208656048368
"169","FGA.1",-0.861580782161134,0.155608618898254,0.734269035438981
"170","ANGPTL5",0.0876096486964482,0.930075310212956,0.967056435867546
"171","LOC111773844",0.379334918333896,0.419128729327464,0.865203695569719
"172","TUBA1B",-0.837464886671324,0.0887146306541988,0.715978714507852
"173","RAB1B",-0.523312105357451,0.39033370566113,0.846608857189345
"174","CD248",1.0965089467004,0.00569848280545143,0.69276516106562
"175","A2M.1",-0.253551153764942,0.654833450029914,0.94607153139681
"176","HBA",3.81487185043807,0.0080454753492698,0.69276516106562
"177","TUBB2B",0.356012597787984,0.595496091979335,0.921433302086368
"178","TSN",-0.697624744334824,0.276822466695033,0.806785412566899
"179","KRT82",1.7191026117598,0.0796026609645773,0.715978714507852
"180","SMPD1",-0.0163378553338749,0.975115131693008,0.99340099713276
"181","GLNB2",0.947542727364675,0.48055581328939,0.897500887522014
"182","DNPEP",-0.358827717174696,0.562760684621138,0.910931587778105
"183","TIMP3",0.518635889539595,0.324059189511967,0.829208656048368
"184","A0A3Q2GTT5",-0.14322493111878,0.760381324806846,0.964130206429104
"185","CRP",-0.180540033539835,0.800087956596312,0.967002374479528
"186","IGFBP2",-0.522800243157702,0.600507942063867,0.9247572416279
"187","PRDX1",0.103698131113834,0.8246219155286,0.967002374479528
"188","LOC106783161",-0.814511192773846,0.224744906482163,0.775258443089194
"189","PRCP",0.112502884611438,0.859519955054365,0.967002374479528
"190","TOP1MT",-0.0842986132417956,0.86587722029937,0.967002374479528
"191","A0A3Q2IE61",-0.24900383281053,0.576968580633083,0.920500608314119
"192","SERPINA3",-0.988028052021527,0.082700440761018,0.715978714507852
"193","AHSG",0.209182434476485,0.59137323975821,0.920500608314119
"194","A0A5F5PZ80",0.966839147038847,0.302183565302559,0.825453686913291
"195","A0A3Q2IAY9",0.318679622339634,0.471131407869433,0.897500887522014
"196","NES",-0.161918122224407,0.885070574673516,0.967002374479528
"197","P3H4",0.682161007883941,0.0880167589951326,0.715978714507852
"198","LDHA",-0.676503121796369,0.293818322080973,0.825453686913291
"199","A0A3Q2GVP3",0.0508134080767384,0.957486289157899,0.986953497270931
"200","RAC1",-0.428295577328447,0.486870447194321,0.897500887522014
"201","APOE",-0.0955937660268376,0.829768970466567,0.967002374479528
"202","CCDC80",0.558341048805584,0.207182069700178,0.775258443089194
"203","SERPINA1",1.45371394092258,0.0963105892587696,0.719165489436226
"204","H9GZT5",-1.26336791293629,0.0334838556166458,0.715978714507852
"205","IGFBP5",-0.37879695304235,0.448913148415411,0.881382357936221
"206","EFEMP2",0.735427752051827,0.151843036637519,0.734269035438981
"207","TTC23",-1.79072264894207,0.215249203618142,0.775258443089194
"208","PDIA6",-0.478062388319167,0.550689471547804,0.910931587778105
"209","CFAP300",1.90458538836941,0.0840932834540664,0.715978714507852
"210","VCL",-1.46927225507906,0.0538891834544247,0.715978714507852
"211","NCKAP1",-3.49901026946614,0.0263909403947145,0.69276516106562
"212","AGT",-1.0212350425393,0.0653753018722857,0.715978714507852
"213","SPP2",0.158408080083067,0.788163149741837,0.966933303523224
"214","FLNC",-0.695853905597954,0.360343021169512,0.829208656048368
"215","A0A3Q2GXB1",-0.998158152518673,0.0673652855806814,0.715978714507852
"216","COL1A1",0.464017069685703,0.354841638495846,0.829208656048368
"217","PSMA3",0.862902408784757,0.73549333509916,0.962869013986743
"218","CTSA",0.15587845654443,0.766706006748516,0.964130206429104
"219","FGB",-0.127574825553662,0.821660520144025,0.967002374479528
"220","F6ZRH8",-0.0658855929046851,0.888638661686656,0.967002374479528
"221","HRG",-1.67363355262049,0.0425456932541965,0.715978714507852
"222","TPP1",0.947646877835886,0.0610111658656051,0.715978714507852
"223","VIT",-0.376779107106735,0.338271628407303,0.829208656048368
"224","CP",-0.585032864165846,0.197873365755633,0.775258443089194
"225","SOD3",-0.0829099909784503,0.898404046470423,0.967002374479528
"226","COLGALT1",2.73895390979702,0.208783924089869,0.775258443089194
"227","SERPINA5",-2.9334721905272,0.043893250983224,0.715978714507852
"228","GAS8",-0.713969959287994,0.32391028970043,0.829208656048368
"229","PACSIN2",-1.31520538155149,0.102109549779859,0.719165489436226
